"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"District";"Year";"House";"Comment"
"Tsepa Wangchuk Khamba";"Peoples Party of Arunachal";"0";"8th Pass";"40";"368500";"0";"No";"TUTING YINGKIONG";"ARUNACHAL PRADESH";"UPPER SIANG";"2019";"Arunachal Pradesh";"No Comment"
"Tanya Soki";"BJP";" 2";"Graduate";"55";"197845942";"59633858";"Yes";"DAPORIJO";"ARUNACHAL PRADESH";"UPPER SUBANSIRI";"2019";"Arunachal Pradesh";"No Comment"
"Dikto Yeka";"JD(U)";"0";"12th Pass";"32";"7145500";"0";"No";"DAPORIJO";"ARUNACHAL PRADESH";"UPPER SUBANSIRI";"2019";"Arunachal Pradesh";"No Comment"
"Porchu Tam";"NPP";"0";"12th Pass";"44";"21124280";"0";"No";"DAPORIJO";"ARUNACHAL PRADESH";"UPPER SUBANSIRI";"2019";"Arunachal Pradesh";"No Comment"
"Togam Tam";"INC";"0";"10th Pass";"50";"24064846";"0";"No";"DAPORIJO";"ARUNACHAL PRADESH";"UPPER SUBANSIRI";"2019";"Arunachal Pradesh";"No Comment"
"Rode Bui";"BJP";"0";"10th Pass";"47";"170000";"0";"Yes";"DUMPORIJO";"ARUNACHAL PRADESH";"UPPER SUBANSIRI";"2019";"Arunachal Pradesh";"No Comment"
"Gumjum Haid";"JD(U)";" 1";"Graduate";"40";"30498374";"700000";"No";"DUMPORIJO";"ARUNACHAL PRADESH";"UPPER SUBANSIRI";"2019";"Arunachal Pradesh";"No Comment"
"Paknga Bag";"NPP";" 1";"Graduate";"43";"71472895";"3500000";"No";"DUMPORIJO";"ARUNACHAL PRADESH";"UPPER SUBANSIRI";"2019";"Arunachal Pradesh";"No Comment"
"Nakap Nalo";"BJP";"0";"Post Graduate";"44";"14591643";"0";"Yes";"NACHO";"ARUNACHAL PRADESH";"UPPER SUBANSIRI";"2019";"Arunachal Pradesh";"No Comment"
"Tanga Byaling";"INC";"0";"10th Pass";"71";"94046435";"0";"No";"NACHO";"ARUNACHAL PRADESH";"UPPER SUBANSIRI";"2019";"Arunachal Pradesh";"No Comment"
"Tarin Dakpe";"NPP";" 2";"Graduate";"62";"140981470";"0";"Yes";"RAGA";"ARUNACHAL PRADESH";"UPPER SUBANSIRI";"2019";"Arunachal Pradesh";"No Comment"
"Kabak Soping";"INC";"0";"5th Pass";"38";"8643046";"0";"No";"RAGA";"ARUNACHAL PRADESH";"UPPER SUBANSIRI";"2019";"Arunachal Pradesh";"No Comment"
"Maga Teti P";"IND";"0";"12th Pass";"59";"2893180";"0";"No";"RAGA";"ARUNACHAL PRADESH";"UPPER SUBANSIRI";"2019";"Arunachal Pradesh";"No Comment"
"Nido Pavitra";"Peoples Party of Arunachal";"0";"Graduate";"49";"6140994";"41946174";"No";"RAGA";"ARUNACHAL PRADESH";"UPPER SUBANSIRI";"2019";"Arunachal Pradesh";"No Comment"
"Takum Kabak";"JD(S)";"0";"Illiterate";"52";"148133111";"0";"No";"RAGA";"ARUNACHAL PRADESH";"UPPER SUBANSIRI";"2019";"Arunachal Pradesh";"No Comment"
"Tamar Murtem";"BJP";"0";"Graduate";"58";"25070000";"0";"No";"RAGA";"ARUNACHAL PRADESH";"UPPER SUBANSIRI";"2019";"Arunachal Pradesh";"No Comment"
"Nyato Rigia";"BJP";"0";"Graduate";"53";"1175000";"0";"Yes";"TALIHA";"ARUNACHAL PRADESH";"UPPER SUBANSIRI";"2019";"Arunachal Pradesh";"No Comment"
"Gamto Nayam";"INC";"0";"10th Pass";"48";"490000";"0";"No";"TALIHA";"ARUNACHAL PRADESH";"UPPER SUBANSIRI";"2019";"Arunachal Pradesh";"No Comment"
"Rudham Sindhu";"NPP";"0";"Graduate";"45";"41845000";"0";"No";"TALIHA";"ARUNACHAL PRADESH";"UPPER SUBANSIRI";"2019";"Arunachal Pradesh";"No Comment"
"Dongru Siongju";"JD(U)";"0";"8th Pass";"51";"12844710";"0";"Yes";"BOMDILA";"ARUNACHAL PRADESH";"WEST KAMENG";"2019";"Arunachal Pradesh";"No Comment"
"Aju Khonjuju";"NPP";"0";"Graduate Professional";"47";"13874483";"0";"No";"BOMDILA";"ARUNACHAL PRADESH";"WEST KAMENG";"2019";"Arunachal Pradesh";"No Comment"
"Japu Deru";"BJP";"0";"5th Pass";"60";"50958882";"0";"No";"BOMDILA";"ARUNACHAL PRADESH";"WEST KAMENG";"2019";"Arunachal Pradesh";"No Comment"
"R.T. Khunjuju";"INC";"0";"12th Pass";"52";"27714105";"0";"No";"BOMDILA";"ARUNACHAL PRADESH";"WEST KAMENG";"2019";"Arunachal Pradesh";"No Comment"
"Phurpa Tsering";"BJP";"0";"12th Pass";"48";"100795971";"9486685";"Yes";"DIRANG";"ARUNACHAL PRADESH";"WEST KAMENG";"2019";"Arunachal Pradesh";"No Comment"
"Dorjee Wangdi Kharma";"JD(U)";"0";"Post Graduate";"57";"14706437";"0";"Yes";"KALAKTANG";"ARUNACHAL PRADESH";"WEST KAMENG";"2019";"Arunachal Pradesh";"No Comment"
"Tenzing Norbu Thongdok";"BJP";"0";"Others";"68";"56909859";"0";"No";"KALAKTANG";"ARUNACHAL PRADESH";"WEST KAMENG";"2019";"Arunachal Pradesh";"No Comment"
"Kumsi Sidisow";"BJP";" 1";"Graduate";"37";"46311593";"800000";"Yes";"THRIZINO-BURAGAON";"ARUNACHAL PRADESH";"WEST KAMENG";"2019";"Arunachal Pradesh";"No Comment"
"Kalo Dususow";"INC";" 2";"Graduate";"45";"56046566";"0";"No";"THRIZINO-BURAGAON";"ARUNACHAL PRADESH";"WEST KAMENG";"2019";"Arunachal Pradesh";"No Comment"
"Kento Jini";"BJP";"0";"Graduate Professional";"43";"81078422";"902254";"Yes";"ALONG EAST";"ARUNACHAL PRADESH";"WEST SIANG";"2019";"Arunachal Pradesh";"No Comment"
"Tumke Bagra";"BJP";"0";"Graduate Professional";"64";"77744570";"0";"Yes";"ALONG WEST";"ARUNACHAL PRADESH";"WEST SIANG";"2019";"Arunachal Pradesh";"No Comment"
"Nyadar Loya";"JD(S)";"0";"Graduate";"45";"852965";"0";"No";"ALONG WEST";"ARUNACHAL PRADESH";"WEST SIANG";"2019";"Arunachal Pradesh";"No Comment"
"Topin Et";"JD(U)";"0";"Post Graduate";"44";"65861324";"0";"No";"ALONG WEST";"ARUNACHAL PRADESH";"WEST SIANG";"2019";"Arunachal Pradesh";"No Comment"
"Yaman Bagra";"INC";"0";"10th Pass";"53";"30969181";"108725";"No";"ALONG WEST";"ARUNACHAL PRADESH";"WEST SIANG";"2019";"Arunachal Pradesh";"No Comment"
"Gokar Basar";"NPP";" 1";"Graduate";"33";"10698893";"1999518";"Yes";"BASAR";"ARUNACHAL PRADESH";"WEST SIANG";"2019";"Arunachal Pradesh";"No Comment"
"Gojen Gad";"BJP";"0";"Literate";"61";"423778988";"0";"No";"BASAR";"ARUNACHAL PRADESH";"WEST SIANG";"2019";"Arunachal Pradesh";"No Comment"
"Marpin Basa";"INC";"0";"10th Pass";"46";"4720595";"0";"No";"BASAR";"ARUNACHAL PRADESH";"WEST SIANG";"2019";"Arunachal Pradesh";"No Comment"
"Togo Basa";"IND";"0";"Graduate";"45";"47500000";"0";"No";"BASAR";"ARUNACHAL PRADESH";"WEST SIANG";"2019";"Arunachal Pradesh";"No Comment"
"Kardo Nyigyor";"Peoples Party of Arunachal";"0";"10th Pass";"45";"74119724";"0";"Yes";"LIKABALI";"ARUNACHAL PRADESH";"WEST SIANG";"2019";"Arunachal Pradesh";"No Comment"
"Iken Tao";"NPP";" 2";"Graduate Professional";"35";"90015000";"0";"No";"LIKABALI";"ARUNACHAL PRADESH";"WEST SIANG";"2019";"Arunachal Pradesh";"No Comment"
"Mimar Nyodu";"INC";"0";"Graduate Professional";"52";"28129239";"0";"No";"LIKABALI";"ARUNACHAL PRADESH";"WEST SIANG";"2019";"Arunachal Pradesh";"No Comment"
"Rima Taipodia";"JD(S)";"0";"Doctorate";"43";"17293000";"0";"No";"LIKABALI";"ARUNACHAL PRADESH";"WEST SIANG";"2019";"Arunachal Pradesh";"No Comment"
"Tapak Lendo";"BJP";"0";"8th Pass";"42";"27026610";"0";"No";"LIKABALI";"ARUNACHAL PRADESH";"WEST SIANG";"2019";"Arunachal Pradesh";"No Comment"
"Nyamar Karbak";"BJP";"0";"Post Graduate";"39";"18599000";"0";"Yes";"LIROMOBA";"ARUNACHAL PRADESH";"WEST SIANG";"2019";"Arunachal Pradesh";"No Comment"
"Jarpum Gaml";"NPP";"0";"Post Graduate";"41";"85430178";"5812016";"No";"LIROMOBA";"ARUNACHAL PRADESH";"WEST SIANG";"2019";"Arunachal Pradesh";"No Comment"
"Marjum Karbak";"INC";"0";"Post Graduate";"37";"120000";"0";"No";"LIROMOBA";"ARUNACHAL PRADESH";"WEST SIANG";"2019";"Arunachal Pradesh";"No Comment"
"Yaba Gad";"Peoples Party of Arunachal";"0";"10th Pass";"42";"57964000";"0";"No";"LIROMOBA";"ARUNACHAL PRADESH";"WEST SIANG";"2019";"Arunachal Pradesh";"No Comment"
"Kalikho Pul";"INC";"0";"Graduate";"45";"46744449";"0";"Yes";"HAYULIANG";"ARUNACHAL PRADESH";"ANJAW";"2014";"Arunachal Pradesh";"No Comment"
"Banim K";"BJP";"0";"10th Pass";"37";"2609526";"0";"No";"HAYULIANG";"ARUNACHAL PRADESH";"ANJAW";"2014";"Arunachal Pradesh";"No Comment"
"Ejenso Yu";"PPA";"0";"8th Pass";"34";"1045000";"200000";"No";"HAYULIANG";"ARUNACHAL PRADESH";"ANJAW";"2014";"Arunachal Pradesh";"No Comment"
"Dasanglu Pul";"BJP";"0";"12th Pass";"39";"28590366";"0";"Yes";"HAYULIANG (ST)";"ARUNACHAL PRADESH";"ANJAW";"2014";"Arunachal Pradesh";"BYE ELECTION ON 19-11-2016"
"C. C. Singpho";"INC";"0";"Graduate";"67";"46102683";"0";"No";"BORDUMSA";"ARUNACHAL PRADESH";"CHANGLANG";"2014";"Arunachal Pradesh";"No Comment"
"Mayong Maio";"NCP";"0";"12th Pass";"0";"14195000";"0";"No";"BORDUMSA";"ARUNACHAL PRADESH";"CHANGLANG";"2014";"Arunachal Pradesh";"No Comment"
"Sirai Ong Singpho";"BJP";"0";"Graduate";"34";"1306500";"0";"No";"BORDUMSA";"ARUNACHAL PRADESH";"CHANGLANG";"2014";"Arunachal Pradesh";"No Comment"
"Tesam Pongte";"BJP";"0";"Graduate";"39";"19368805";"0";"Yes";"CHANGLANG NORTH";"ARUNACHAL PRADESH";"CHANGLANG";"2014";"Arunachal Pradesh";"No Comment"
"Haappa Taidong";"NPF";"0";"10th Pass";"37";"900000";"0";"No";"CHANGLANG NORTH";"ARUNACHAL PRADESH";"CHANGLANG";"2014";"Arunachal Pradesh";"No Comment"
"Nongming Kamba Longchang";"NCP";"0";"Graduate";"44";"4628000";"0";"No";"CHANGLANG NORTH";"ARUNACHAL PRADESH";"CHANGLANG";"2014";"Arunachal Pradesh";"No Comment"
"Thinghaap Taiju";"INC";"0";"Graduate";"57";"47741005";"0";"No";"CHANGLANG NORTH";"ARUNACHAL PRADESH";"CHANGLANG";"2014";"Arunachal Pradesh";"No Comment"
"Phosum Khimhum";"INC";"0";"12th Pass";"48";"39172098";"0";"Yes";"CHANGLANG SOUTH";"ARUNACHAL PRADESH";"CHANGLANG";"2014";"Arunachal Pradesh";"No Comment"
"John Jugl";"NCP";"0";"Graduate";"45";"13867739";"0";"No";"CHANGLANG SOUTH";"ARUNACHAL PRADESH";"CHANGLANG";"2014";"Arunachal Pradesh";"No Comment"
"Kamlung Mosang";"INC";"0";"Graduate Professional";"52";"18513796";"0";"Yes";"MIAO";"ARUNACHAL PRADESH";"CHANGLANG";"2014";"Arunachal Pradesh";"No Comment"
"Chomjong Haidley";"BJP";"0";"12th Pass";"46";"6395568";"200000";"No";"MIAO";"ARUNACHAL PRADESH";"CHANGLANG";"2014";"Arunachal Pradesh";"No Comment"
"Laisam Simai";"BJP";"0";"Graduate";"39";"3455953";"0";"Yes";"NAMPONG";"ARUNACHAL PRADESH";"CHANGLANG";"2014";"Arunachal Pradesh";"No Comment"
"Setong Sena";"INC";"0";"Graduate";"52";"35544500";"5000000";"No";"NAMPONG";"ARUNACHAL PRADESH";"CHANGLANG";"2014";"Arunachal Pradesh";"No Comment"
"Tosham Mossang";"NPF";"0";"Graduate Professional";"52";"1645646";"0";"No";"NAMPONG";"ARUNACHAL PRADESH";"CHANGLANG";"2014";"Arunachal Pradesh";"No Comment"
"Rajesh Tacho";"INC";"0";"10th Pass";"55";"29156000";"0";"Yes";"ANINI";"ARUNACHAL PRADESH";"DIBANG VALLEY";"2014";"Arunachal Pradesh";"No Comment"
"Kumar Waii";"INC";"0";"10th Pass";"42";"195621809";"14757892";"Yes";"BAMENG";"ARUNACHAL PRADESH";"EAST KAMENG";"2014";"Arunachal Pradesh";"No Comment"
"Madang Sonam";"IND";"0";"8th Pass";"50";"4781665";"0";"No";"BAMENG";"ARUNACHAL PRADESH";"EAST KAMENG";"2014";"Arunachal Pradesh";"No Comment"
"Karya Bagang";"INC";"0";"8th Pass";"37";"145013407";"0";"Yes";"CHAYANGTAJO";"ARUNACHAL PRADESH";"EAST KAMENG";"2014";"Arunachal Pradesh";"No Comment"
"Jabring Venia";"PPA";" 2";"Illiterate";"33";"12323840";"750000";"No";"CHAYANGTAJO";"ARUNACHAL PRADESH";"EAST KAMENG";"2014";"Arunachal Pradesh";"No Comment"
"L.k. Yangfo";"BJP";"0";"10th Pass";"45";"60357349";"0";"No";"CHAYANGTAJO";"ARUNACHAL PRADESH";"EAST KAMENG";"2014";"Arunachal Pradesh";"No Comment"
"Kameng Dolo";"INC";"0";"10th Pass";"56";"275492230";"0";"Yes";"PAKKE-KESSANG";"ARUNACHAL PRADESH";"EAST KAMENG";"2014";"Arunachal Pradesh";"No Comment"
"Biyuram Wahge";"BJP";"0";"10th Pass";"53";"63250000";"2980000";"Yes";"PAKKE-KESSANG";"ARUNACHAL PRADESH";"EAST KAMENG";"2014";"Arunachal Pradesh";"BYE ELECTION ON 21-12-2017"
"Tapuk Taku";"INC";" 2";"12th Pass";"45";"27952279";"568906";"Yes";"SEPPA EAST";"ARUNACHAL PRADESH";"EAST KAMENG";"2014";"Arunachal Pradesh";"No Comment"
"Lelung Lingfa";"BJP";"0";"Graduate";"40";"13250000";"200000";"No";"SEPPA EAST";"ARUNACHAL PRADESH";"EAST KAMENG";"2014";"Arunachal Pradesh";"No Comment"
"Mama Natung";"INC";"0";"12th Pass";"42";"46589575";"0";"Yes";"SEPPA WEST";"ARUNACHAL PRADESH";"EAST KAMENG";"2014";"Arunachal Pradesh";"No Comment"
"Lombo Tayeng";"INC";"0";"Graduate";"50";"171274566";"0";"Yes";"MEBO";"ARUNACHAL PRADESH";"EAST SIANG";"2014";"Arunachal Pradesh";"No Comment"
"Kento Rina";"BJP";"0";"Graduate Professional";"60";"24413349";"0";"Yes";"NARI KOYU";"ARUNACHAL PRADESH";"EAST SIANG";"2014";"Arunachal Pradesh";"No Comment"
"Tako Dab";"INC";"0";"Graduate Professional";"57";"98733988";"0";"No";"NARI KOYU";"ARUNACHAL PRADESH";"EAST SIANG";"2014";"Arunachal Pradesh";"No Comment"
"Tapang Taloh";"INC";"0";"Graduate";"49";"54653000";"0";"Yes";"PANGING";"ARUNACHAL PRADESH";"EAST SIANG";"2014";"Arunachal Pradesh";"No Comment"
"Ojing Tasing";"BJP";"0";"Graduate";"34";"9518765";"0";"No";"PANGING";"ARUNACHAL PRADESH";"EAST SIANG";"2014";"Arunachal Pradesh";"No Comment"
"Tayem Siram";"IND";"0";"Graduate";"53";"3960500";"0";"No";"PANGING";"ARUNACHAL PRADESH";"EAST SIANG";"2014";"Arunachal Pradesh";"No Comment"
"Kaling Moyong";"BJP";"0";"12th Pass";"43";"16893233";"0";"Yes";"PASIGHAT EAST";"ARUNACHAL PRADESH";"EAST SIANG";"2014";"Arunachal Pradesh";"No Comment"
"Tatung Jamoh";"INC";"0";"Graduate Professional";"51";"20070587";"799797";"Yes";"PASIGHAT WEST";"ARUNACHAL PRADESH";"EAST SIANG";"2014";"Arunachal Pradesh";"No Comment"
"Tangor Tapak";"BJP";"0";"Graduate Professional";"52";"44470379";"2354321";"No";"PASIGHAT WEST";"ARUNACHAL PRADESH";"EAST SIANG";"2014";"Arunachal Pradesh";"No Comment"
"Pani Taram";"PPA";"0";"Graduate";"39";"20850000";"0";"Yes";"KOLORIANG";"ARUNACHAL PRADESH";"KURUNG KUMEY";"2014";"Arunachal Pradesh";"No Comment"
"Lokam Tassa";"INC";" 1";"10th Pass";"42";"14976594";"23000000";"No";"KOLORIANG";"ARUNACHAL PRADESH";"KURUNG KUMEY";"2014";"Arunachal Pradesh";"No Comment"
"Bamang Felix";"INC";"0";"12th Pass";"41";"11149034";"0";"Yes";"NYAPIN";"ARUNACHAL PRADESH";"KURUNG KUMEY";"2014";"Arunachal Pradesh";"No Comment"
"Chow Rajanam Namchoom";"IND";"0";"12th Pass";"39";"2072903";"398691";"No";"CHOWKHAM";"ARUNACHAL PRADESH";"LOHIT";"2014";"Arunachal Pradesh";"No Comment"
"Sotai K";"BJP";"0";"8th Pass";"51";"15594929";"0";"No";"CHOWKHAM";"ARUNACHAL PRADESH";"LOHIT";"2014";"Arunachal Pradesh";"No Comment"
"Soto Thala";"IND";"0";"8th Pass";"41";"4420000";"0";"No";"CHOWKHAM";"ARUNACHAL PRADESH";"LOHIT";"2014";"Arunachal Pradesh";"No Comment"
"Bida Taku";"PPA";"0";"12th Pass";"50";"3540";"0";"No";"LEKANG";"ARUNACHAL PRADESH";"LOHIT";"2014";"Arunachal Pradesh";"No Comment"
"Pike Pulu";"NPF";"0";"8th Pass";"49";"4485078";"0";"No";"LEKANG";"ARUNACHAL PRADESH";"LOHIT";"2014";"Arunachal Pradesh";"No Comment"
"Tape Bagra";"BJP";"0";"Post Graduate";"60";"44998848";"0";"No";"LEKANG";"ARUNACHAL PRADESH";"LOHIT";"2014";"Arunachal Pradesh";"No Comment"
"Chow Pingthika Namchoom";"BJP";"0";"10th Pass";"56";"72248000";"0";"No";"NAMSAI";"ARUNACHAL PRADESH";"LOHIT";"2014";"Arunachal Pradesh";"No Comment"
"Mohesh Chai";"BJP";"0";"Post Graduate";"41";"4744520";"0";"Yes";"TEZU";"ARUNACHAL PRADESH";"LOHIT";"2014";"Arunachal Pradesh";"No Comment"
"Karikho K";"INC";"0";"10th Pass";"41";"50107902";"0";"No";"TEZU";"ARUNACHAL PRADESH";"LOHIT";"2014";"Arunachal Pradesh";"No Comment"
"Smt Gum Tayeng";"INC";"0";"12th Pass";"70";"65577232";"0";"Yes";"DAMBUK";"ARUNACHAL PRADESH";"LOWER DIBANG VALLEY";"2014";"Arunachal Pradesh";"No Comment"
"Gotem Tayeng";"NPF";"0";"10th Pass";"51";"6200000";"0";"No";"DAMBUK";"ARUNACHAL PRADESH";"LOWER DIBANG VALLEY";"2014";"Arunachal Pradesh";"No Comment"
"Roding Pert";"BJP";"0";"Graduate";"48";"27985000";"0";"No";"DAMBUK";"ARUNACHAL PRADESH";"LOWER DIBANG VALLEY";"2014";"Arunachal Pradesh";"No Comment"
"Mutchu Mithi";"INC";"0";"Graduate";"36";"61572337";"0";"Yes";"ROING";"ARUNACHAL PRADESH";"LOWER DIBANG VALLEY";"2014";"Arunachal Pradesh";"No Comment"
"Laeta Umbrey";"PPA";"0";"Graduate";"57";"2500000";"0";"No";"ROING";"ARUNACHAL PRADESH";"LOWER DIBANG VALLEY";"2014";"Arunachal Pradesh";"No Comment"
"Malo Lingg";"BJP";"0";"Graduate";"31";"8350000";"0";"No";"ROING";"ARUNACHAL PRADESH";"LOWER DIBANG VALLEY";"2014";"Arunachal Pradesh";"No Comment"
"Likha Saaya";"INC";" 2";"12th Pass";"41";"95907067";"0";"Yes";"YACHULI";"ARUNACHAL PRADESH";"LOWER SUBANSIRI";"2014";"Arunachal Pradesh";"No Comment"
"Debia Tara";"BJP";"0";"10th Pass";"46";"5000";"0";"No";"YACHULI";"ARUNACHAL PRADESH";"LOWER SUBANSIRI";"2014";"Arunachal Pradesh";"No Comment"
"Taba Nirmal";"NCP";"0";"Post Graduate";"50";"67818368";"0";"No";"YACHULI";"ARUNACHAL PRADESH";"LOWER SUBANSIRI";"2014";"Arunachal Pradesh";"No Comment"
"Tage Taki";"BJP";"0";"Graduate Professional";"54";"81834976";"800000";"Yes";"ZIRO-YACHULI";"ARUNACHAL PRADESH";"LOWER SUBANSIRI";"2014";"Arunachal Pradesh";"No Comment"
"Michi Ta";"NCP";"0";"12th Pass";"39";"1576000";"0";"No";"ZIRO-YACHULI";"ARUNACHAL PRADESH";"LOWER SUBANSIRI";"2014";"Arunachal Pradesh";"No Comment"
"Padi Richo";"INC";" 1";"Post Graduate";"48";"41161654";"581542";"No";"ZIRO-YACHULI";"ARUNACHAL PRADESH";"LOWER SUBANSIRI";"2014";"Arunachal Pradesh";"No Comment"
"Pasang Dorjee Sona";"PPA";"0";"Graduate Professional";"42";"9797298";"0";"Yes";"MECHUKA";"ARUNACHAL PRADESH";"MECHUKA";"2014";"Arunachal Pradesh";"No Comment"
"Bote Yuto";"NPF";"0";"Graduate Professional";"36";"170000";"0";"No";"MECHUKA";"ARUNACHAL PRADESH";"MECHUKA";"2014";"Arunachal Pradesh";"No Comment"
"Maling Koj";"BJP";"0";"12th Pass";"39";"180000";"0";"No";"MECHUKA";"ARUNACHAL PRADESH";"MECHUKA";"2014";"Arunachal Pradesh";"No Comment"
"Tori Ragyo";"INC";"0";"12th Pass";"39";"19731900";"0";"No";"MECHUKA";"ARUNACHAL PRADESH";"MECHUKA";"2014";"Arunachal Pradesh";"No Comment"
"Techi Kaso";"INC";"0";"Illiterate";"56";"49160000";"0";"Yes";"ITANAGAR";"ARUNACHAL PRADESH";"PAPUM PARE";"2014";"Arunachal Pradesh";"No Comment"
"Takam Tatung";"IND";"0";"Graduate";"31";"4757322";"0";"No";"ITANAGAR";"ARUNACHAL PRADESH";"PAPUM PARE";"2014";"Arunachal Pradesh";"No Comment"
"Tame Phassang";"BJP";"0";"Graduate";"44";"72197495";"0";"No";"ITANAGAR";"ARUNACHAL PRADESH";"PAPUM PARE";"2014";"Arunachal Pradesh";"No Comment"
"Tarh Tada";"NPF";"0";"8th Pass";"28";"9365000";"0";"No";"ITANAGAR";"ARUNACHAL PRADESH";"PAPUM PARE";"2014";"Arunachal Pradesh";"No Comment"
"Toko Sheetal";"PPA";"0";"12th Pass";"33";"385970";"0";"No";"ITANAGAR";"ARUNACHAL PRADESH";"PAPUM PARE";"2014";"Arunachal Pradesh";"No Comment"
"Nabam Tuki";"INC";"0";"Graduate";"47";"115593264";"22304820";"Yes";"SAGALEE";"ARUNACHAL PRADESH";"PAPUM PARE";"2014";"Arunachal Pradesh";"No Comment"
"Jambey Tashi";"INC";"0";"Graduate";"39";"101476000";"0";"Yes";"LUMLA";"ARUNACHAL PRADESH";"TAWANG";"2014";"Arunachal Pradesh";"No Comment"
"Theg Tse Rinpoch";"IND";"0";"Illiterate";"48";"55330056";"0";"No";"LUMLA";"ARUNACHAL PRADESH";"TAWANG";"2014";"Arunachal Pradesh";"No Comment"
"Pema Khandu";"INC";"0";"Graduate";"35";"1295756014";"0";"Yes";"MUKTO";"ARUNACHAL PRADESH";"TAWANG";"2014";"Arunachal Pradesh";"No Comment"
"Tsering Tashi";"IND";"0";"Graduate Professional";"33";"964340351";"0";"Yes";"TAWANG";"ARUNACHAL PRADESH";"TAWANG";"2014";"Arunachal Pradesh";"No Comment"
"Tsewang Dhondup";"INC";"0";"Graduate";"55";"26107000";"0";"No";"TAWANG";"ARUNACHAL PRADESH";"TAWANG";"2014";"Arunachal Pradesh";"No Comment"
"anglin Lowangdong";"INC";"0";"Graduate";"58";"56354467";"0";"Yes";"BORDURIA- BOGAPANI";"ARUNACHAL PRADESH";"TIRAP";"2014";"Arunachal Pradesh";"No Comment"
"Chaphung Wangsu";"IND";"0";"Graduate Professional";"40";"2540444";"221000";"No";"BORDURIA- BOGAPANI";"ARUNACHAL PRADESH";"TIRAP";"2014";"Arunachal Pradesh";"No Comment"
"Hangcha Tonrang";"IND";"0";"12th Pass";"49";"1211000";"0";"No";"BORDURIA- BOGAPANI";"ARUNACHAL PRADESH";"TIRAP";"2014";"Arunachal Pradesh";"No Comment"
"Jowang Hosa";"NCP";"0";"12th Pass";"36";"3281165";"0";"No";"BORDURIA- BOGAPANI";"ARUNACHAL PRADESH";"TIRAP";"2014";"Arunachal Pradesh";"No Comment"
"Lowangcha Wanglat";"BJP";"0";"Graduate";"64";"39380000";"4400000";"No";"BORDURIA- BOGAPANI";"ARUNACHAL PRADESH";"TIRAP";"2014";"Arunachal Pradesh";"No Comment"
"Newlai Tingkhatra";"INC";"0";"Graduate";"61";"41554288";"2500000";"Yes";"KANUBARI";"ARUNACHAL PRADESH";"TIRAP";"2014";"Arunachal Pradesh";"No Comment"
"Gabriel Denwang Wangsu";"IND";"0";"Graduate";"39";"13591878";"389471";"No";"KANUBARI";"ARUNACHAL PRADESH";"TIRAP";"2014";"Arunachal Pradesh";"No Comment"
"Rongnai Maham";"BJP";"0";"Post Graduate";"45";"1512800";"0";"No";"KANUBARI";"ARUNACHAL PRADESH";"TIRAP";"2014";"Arunachal Pradesh";"No Comment"
"Jyae Wangsu";"INC";"0";"12th Pass";"34";"1224950";"0";"No";"KANUBARI (ST)";"ARUNACHAL PRADESH";"TIRAP";"2014";"Arunachal Pradesh";"BYE- ELECTION ON 16-05-2016"
"anglam Sawin";"PPA";"0";"12th Pass";"45";"2392175";"0";"Yes";"KHONSA EAST";"ARUNACHAL PRADESH";"TIRAP";"2014";"Arunachal Pradesh";"No Comment"
"Kamthok Lowang";"INC";"0";"12th Pass";"47";"5246033";"500000";"No";"KHONSA EAST";"ARUNACHAL PRADESH";"TIRAP";"2014";"Arunachal Pradesh";"No Comment"
"T.l.rajkuma";"BJP";"0";"Graduate";"65";"66513327";"0";"No";"KHONSA EAST";"ARUNACHAL PRADESH";"TIRAP";"2014";"Arunachal Pradesh";"No Comment"
"Tirong Aboh";"PPA";"0";"12th Pass";"37";"2678211";"0";"Yes";"KHONSA WEST";"ARUNACHAL PRADESH";"TIRAP";"2014";"Arunachal Pradesh";"No Comment"
"Phawang Lowang";"NPF";"0";"12th Pass";"35";"4980000";"0";"No";"KHONSA WEST";"ARUNACHAL PRADESH";"TIRAP";"2014";"Arunachal Pradesh";"No Comment"
"Thajam Aboh";"BJP";"0";"Graduate";"52";"6825000";"500000";"No";"KHONSA WEST";"ARUNACHAL PRADESH";"TIRAP";"2014";"Arunachal Pradesh";"No Comment"
"Yumsem Matey";"INC";"0";"Graduate";"45";"9045452";"0";"No";"KHONSA WEST";"ARUNACHAL PRADESH";"TIRAP";"2014";"Arunachal Pradesh";"No Comment"
"Thangwang Wangham";"INC";"0";"Graduate";"46";"21274000";"0";"Yes";"LONGDING-PUMAO";"ARUNACHAL PRADESH";"TIRAP";"2014";"Arunachal Pradesh";"No Comment"
"Ngamkhah Wangnao";"PPA";"0";"5th Pass";"49";"850000";"0";"No";"LONGDING-PUMAO";"ARUNACHAL PRADESH";"TIRAP";"2014";"Arunachal Pradesh";"No Comment"
"Pongsa Saham";"NCP";"0";"Graduate";"42";"106000";"0";"No";"LONGDING-PUMAO";"ARUNACHAL PRADESH";"TIRAP";"2014";"Arunachal Pradesh";"No Comment"
"Tanpho Wangnaw";"BJP";"0";"Graduate";"48";"57236000";"0";"No";"LONGDING-PUMAO";"ARUNACHAL PRADESH";"TIRAP";"2014";"Arunachal Pradesh";"No Comment"
